Linha,380
Tabela,001
num,ponto,horario
130225,BAIRRO DETRAN,05:40
103509,PRACA ZACARIAS,06:00
181018,BAIRRO VICENTE MACHADO,06:20
101010,PRACA TIRADENTES,06:38
130225,BAIRRO DETRAN,07:00
103509,PRACA ZACARIAS,07:20
181018,BAIRRO VICENTE MACHADO,07:40
101010,PRACA TIRADENTES,07:58
130225,BAIRRO DETRAN,08:20
103509,PRACA ZACARIAS,08:40
181018,BAIRRO VICENTE MACHADO,09:00
101010,PRACA TIRADENTES,09:18
130225,BAIRRO DETRAN,09:40
103509,PRACA ZACARIAS,10:00
181018,BAIRRO VICENTE MACHADO,10:20
101010,PRACA TIRADENTES,10:38
130225,BAIRRO DETRAN,11:00
103509,PRACA ZACARIAS,11:20
181018,BAIRRO VICENTE MACHADO,11:40
101010,PRACA TIRADENTES,11:58
130225,BAIRRO DETRAN,12:20
103509,PRACA ZACARIAS,12:40
181018,BAIRRO VICENTE MACHADO,13:00
101010,PRACA TIRADENTES,13:18
130225,BAIRRO DETRAN,13:40
103509,PRACA ZACARIAS,14:00
181018,BAIRRO VICENTE MACHADO,14:20
101010,PRACA TIRADENTES,14:38
130225,BAIRRO DETRAN,15:00
103509,PRACA ZACARIAS,15:20
181018,BAIRRO VICENTE MACHADO,15:40
101010,PRACA TIRADENTES,15:58
130225,BAIRRO DETRAN,16:20
103509,PRACA ZACARIAS,16:40
181018,BAIRRO VICENTE MACHADO,17:00
101010,PRACA TIRADENTES,17:18
130225,BAIRRO DETRAN,17:40
103509,PRACA ZACARIAS,18:00
181018,BAIRRO VICENTE MACHADO,18:20
101010,PRACA TIRADENTES,18:38
130225,BAIRRO DETRAN,19:00
103509,PRACA ZACARIAS,19:20
181018,BAIRRO VICENTE MACHADO,19:40
101010,PRACA TIRADENTES,19:58
130225,BAIRRO DETRAN,20:20
103509,PRACA ZACARIAS,20:40
181018,BAIRRO VICENTE MACHADO,21:00
101010,PRACA TIRADENTES,21:18
130225,BAIRRO DETRAN,21:40
103509,PRACA ZACARIAS,22:00
181018,BAIRRO VICENTE MACHADO,22:20
101010,PRACA TIRADENTES,22:38
130225,BAIRRO DETRAN,23:00
103509,PRACA ZACARIAS,23:20
181018,BAIRRO VICENTE MACHADO,23:40
101010,PRACA TIRADENTES,23:58
