Linha,553
Tabela,002
num,ponto,horario
160770,MORADIAS PQ. IGUAÇU,04:44
106106,TERMINAL SITIO CERCADO,05:08
160770,MORADIAS PQ. IGUAÇU,05:31
106106,TERMINAL SITIO CERCADO,05:58
160770,MORADIAS PQ. IGUAÇU,06:21
106106,TERMINAL SITIO CERCADO,06:49
160770,MORADIAS PQ. IGUAÇU,07:13
106106,TERMINAL SITIO CERCADO,07:43
160770,MORADIAS PQ. IGUAÇU,08:06
106106,TERMINAL SITIO CERCADO,08:32
160770,MORADIAS PQ. IGUAÇU,08:56
106106,TERMINAL SITIO CERCADO,09:24
160770,MORADIAS PQ. IGUAÇU,09:48
106106,TERMINAL SITIO CERCADO,10:15
160770,MORADIAS PQ. IGUAÇU,10:39
106106,TERMINAL SITIO CERCADO,11:06
160770,MORADIAS PQ. IGUAÇU,11:30
106106,TERMINAL SITIO CERCADO,11:57
160770,MORADIAS PQ. IGUAÇU,12:22
106106,TERMINAL SITIO CERCADO,12:49
160770,MORADIAS PQ. IGUAÇU,13:15
106106,TERMINAL SITIO CERCADO,13:42
160770,MORADIAS PQ. IGUAÇU,14:07
106106,TERMINAL SITIO CERCADO,14:34
160770,MORADIAS PQ. IGUAÇU,14:59
106106,TERMINAL SITIO CERCADO,15:26
160770,MORADIAS PQ. IGUAÇU,15:51
106106,TERMINAL SITIO CERCADO,16:18
160770,MORADIAS PQ. IGUAÇU,16:44
106106,TERMINAL SITIO CERCADO,17:11
160770,MORADIAS PQ. IGUAÇU,17:41
106106,TERMINAL SITIO CERCADO,18:09
160770,MORADIAS PQ. IGUAÇU,18:38
106106,TERMINAL SITIO CERCADO,19:06
