Linha,720
Tabela,002-2
num,ponto,horario
105316,TERMINAL FAZENDINHA,16:31
104612,TERMINAL CAMPO COMPRIDO,16:54
105316,TERMINAL FAZENDINHA,17:21
104612,TERMINAL CAMPO COMPRIDO,17:49
105316,TERMINAL FAZENDINHA,18:16
104612,TERMINAL CAMPO COMPRIDO,18:42
