Linha,720
Tabela,001-1
num,ponto,horario
105316,TERMINAL FAZENDINHA,06:16
104603,TERM. C. COMPRIDO / VAZIO,06:37
105316,TERMINAL FAZENDINHA,06:58
104603,TERM. C. COMPRIDO / VAZIO,07:22
105316,TERMINAL FAZENDINHA,07:44
