Linha,633
Tabela,002
num,ponto,horario
106110,TERMINAL SITIO CERCADO,05:18
105710,TERMINAL PINHEIRINHO,05:43
106110,TERMINAL SITIO CERCADO,06:07
105710,TERMINAL PINHEIRINHO,06:33
106110,TERMINAL SITIO CERCADO,07:00
105710,TERMINAL PINHEIRINHO,07:29
106110,TERMINAL SITIO CERCADO,07:57
105710,TERMINAL PINHEIRINHO,08:26
106110,TERMINAL SITIO CERCADO,08:54
105710,TERMINAL PINHEIRINHO,09:23
106110,TERMINAL SITIO CERCADO,09:51
105710,TERMINAL PINHEIRINHO,10:20
106110,TERMINAL SITIO CERCADO,10:48
105710,TERMINAL PINHEIRINHO,11:17
106110,TERMINAL SITIO CERCADO,11:45
105710,TERMINAL PINHEIRINHO,12:14
106110,TERMINAL SITIO CERCADO,12:43
105710,TERMINAL PINHEIRINHO,13:12
