Linha,633
Tabela,001
num,ponto,horario
106110,TERMINAL SITIO CERCADO,04:53
105710,TERMINAL PINHEIRINHO,05:18
106110,TERMINAL SITIO CERCADO,05:42
105710,TERMINAL PINHEIRINHO,06:08
106110,TERMINAL SITIO CERCADO,06:32
105710,TERMINAL PINHEIRINHO,07:01
106110,TERMINAL SITIO CERCADO,07:29
105710,TERMINAL PINHEIRINHO,07:58
106110,TERMINAL SITIO CERCADO,08:26
105710,TERMINAL PINHEIRINHO,08:55
106110,TERMINAL SITIO CERCADO,09:23
105710,TERMINAL PINHEIRINHO,09:52
106110,TERMINAL SITIO CERCADO,10:20
105710,TERMINAL PINHEIRINHO,10:49
106110,TERMINAL SITIO CERCADO,11:17
105710,TERMINAL PINHEIRINHO,11:46
106110,TERMINAL SITIO CERCADO,12:14
105710,TERMINAL PINHEIRINHO,12:43
106110,TERMINAL SITIO CERCADO,13:12
105710,TERMINAL PINHEIRINHO,13:41
106110,TERMINAL SITIO CERCADO,14:10
105710,TERMINAL PINHEIRINHO,14:39
106110,TERMINAL SITIO CERCADO,15:08
105710,TERMINAL PINHEIRINHO,15:37
106110,TERMINAL SITIO CERCADO,16:06
105710,TERMINAL PINHEIRINHO,16:35
106110,TERMINAL SITIO CERCADO,17:04
105710,TERMINAL PINHEIRINHO,17:33
106110,TERMINAL SITIO CERCADO,18:02
105710,TERMINAL PINHEIRINHO,18:31
106110,TERMINAL SITIO CERCADO,19:00
105710,TERMINAL PINHEIRINHO,19:29
106110,TERMINAL SITIO CERCADO,19:58
105710,TERMINAL PINHEIRINHO,20:27
106110,TERMINAL SITIO CERCADO,20:56
105710,TERMINAL PINHEIRINHO,21:25
106110,TERMINAL SITIO CERCADO,21:54
105710,TERMINAL PINHEIRINHO,22:23
106110,TERMINAL SITIO CERCADO,22:52
105710,TERMINAL PINHEIRINHO,23:21
106110,TERMINAL SITIO CERCADO,23:50
105710,TERMINAL PINHEIRINHO,00:18
