Linha,649
Tabela,001
num,ponto,horario
106111,TERMINAL SITIO CERCADO,05:00
105711,TERMINAL PINHEIRINHO,05:25
106111,TERMINAL SITIO CERCADO,05:48
105711,TERMINAL PINHEIRINHO,06:13
106111,TERMINAL SITIO CERCADO,06:36
105711,TERMINAL PINHEIRINHO,07:03
106111,TERMINAL SITIO CERCADO,07:29
105711,TERMINAL PINHEIRINHO,07:57
106111,TERMINAL SITIO CERCADO,08:23
105711,TERMINAL PINHEIRINHO,08:49
106111,TERMINAL SITIO CERCADO,09:17
105711,TERMINAL PINHEIRINHO,09:45
106111,TERMINAL SITIO CERCADO,10:13
105711,TERMINAL PINHEIRINHO,10:41
106111,TERMINAL SITIO CERCADO,11:09
105711,TERMINAL PINHEIRINHO,11:37
106111,TERMINAL SITIO CERCADO,12:05
105711,TERMINAL PINHEIRINHO,12:33
106111,TERMINAL SITIO CERCADO,13:01
105711,TERMINAL PINHEIRINHO,13:29
106111,TERMINAL SITIO CERCADO,13:57
105711,TERMINAL PINHEIRINHO,14:25
106111,TERMINAL SITIO CERCADO,14:53
105711,TERMINAL PINHEIRINHO,15:21
106111,TERMINAL SITIO CERCADO,15:49
105711,TERMINAL PINHEIRINHO,16:17
106111,TERMINAL SITIO CERCADO,16:47
105711,TERMINAL PINHEIRINHO,17:21
106111,TERMINAL SITIO CERCADO,17:53
105711,TERMINAL PINHEIRINHO,18:21
106111,TERMINAL SITIO CERCADO,18:52
105711,TERMINAL PINHEIRINHO,19:21
