Linha,649
Tabela,002
num,ponto,horario
106111,TERMINAL SITIO CERCADO,05:16
105711,TERMINAL PINHEIRINHO,05:41
106111,TERMINAL SITIO CERCADO,06:04
105711,TERMINAL PINHEIRINHO,06:29
106111,TERMINAL SITIO CERCADO,06:53
105711,TERMINAL PINHEIRINHO,07:21
106111,TERMINAL SITIO CERCADO,07:47
105711,TERMINAL PINHEIRINHO,08:15
106111,TERMINAL SITIO CERCADO,08:47
105711,TERMINAL PINHEIRINHO,09:17
106111,TERMINAL SITIO CERCADO,09:45
105711,TERMINAL PINHEIRINHO,10:13
106111,TERMINAL SITIO CERCADO,10:41
105711,TERMINAL PINHEIRINHO,11:09
106111,TERMINAL SITIO CERCADO,11:37
105711,TERMINAL PINHEIRINHO,12:05
106111,TERMINAL SITIO CERCADO,12:33
105711,TERMINAL PINHEIRINHO,13:01
106111,TERMINAL SITIO CERCADO,13:29
105711,TERMINAL PINHEIRINHO,13:57
106111,TERMINAL SITIO CERCADO,14:25
105711,TERMINAL PINHEIRINHO,14:53
106111,TERMINAL SITIO CERCADO,15:21
105711,TERMINAL PINHEIRINHO,15:49
106111,TERMINAL SITIO CERCADO,16:17
105711,TERMINAL PINHEIRINHO,16:45
106111,TERMINAL SITIO CERCADO,17:13
105711,TERMINAL PINHEIRINHO,17:41
106111,TERMINAL SITIO CERCADO,18:12
105711,TERMINAL PINHEIRINHO,18:41
106111,TERMINAL SITIO CERCADO,19:12
105711,TERMINAL PINHEIRINHO,19:41
106111,TERMINAL SITIO CERCADO,20:08
105711,TERMINAL PINHEIRINHO,20:35
106111,TERMINAL SITIO CERCADO,21:02
105711,TERMINAL PINHEIRINHO,21:29
106111,TERMINAL SITIO CERCADO,21:56
105711,TERMINAL PINHEIRINHO,22:22
106111,TERMINAL SITIO CERCADO,22:48
105711,TERMINAL PINHEIRINHO,23:14
106111,TERMINAL SITIO CERCADO,23:40
105711,TERMINAL PINHEIRINHO,00:05
