Linha,512
Tabela,001
num,ponto,horario
150402,BAIRRO ITAMARATI,05:50
105507,TERMINAL HAUER,06:13
150402,BAIRRO ITAMARATI,06:36
105507,TERMINAL HAUER,06:59
150402,BAIRRO ITAMARATI,07:22
105507,TERMINAL HAUER,07:45
150402,BAIRRO ITAMARATI,08:08
105507,TERMINAL HAUER,08:31
150402,BAIRRO ITAMARATI,08:54
105507,TERMINAL HAUER,09:17
150402,BAIRRO ITAMARATI,09:40
105507,TERMINAL HAUER,10:02
150402,BAIRRO ITAMARATI,10:24
105507,TERMINAL HAUER,10:46
150402,BAIRRO ITAMARATI,11:08
105507,TERMINAL HAUER,11:30
150402,BAIRRO ITAMARATI,11:52
105507,TERMINAL HAUER,12:14
150402,BAIRRO ITAMARATI,12:36
105507,TERMINAL HAUER,12:58
150402,BAIRRO ITAMARATI,13:20
105507,TERMINAL HAUER,13:42
150402,BAIRRO ITAMARATI,14:04
105507,TERMINAL HAUER,14:26
150402,BAIRRO ITAMARATI,14:48
105507,TERMINAL HAUER,15:10
150402,BAIRRO ITAMARATI,15:32
105507,TERMINAL HAUER,15:54
150402,BAIRRO ITAMARATI,16:16
105507,TERMINAL HAUER,16:38
150402,BAIRRO ITAMARATI,17:00
105507,TERMINAL HAUER,17:22
150402,BAIRRO ITAMARATI,17:44
105507,TERMINAL HAUER,18:06
150402,BAIRRO ITAMARATI,18:28
105507,TERMINAL HAUER,18:50
150402,BAIRRO ITAMARATI,19:12
105507,TERMINAL HAUER,19:34
150402,BAIRRO ITAMARATI,19:56
105507,TERMINAL HAUER,20:18
150402,BAIRRO ITAMARATI,20:40
105507,TERMINAL HAUER,21:02
150402,BAIRRO ITAMARATI,21:24
105507,TERMINAL HAUER,21:46
150402,BAIRRO ITAMARATI,22:08
105507,TERMINAL HAUER,22:30
150402,BAIRRO ITAMARATI,22:52
105507,TERMINAL HAUER,23:14
150402,BAIRRO ITAMARATI,23:36
105507,TERMINAL HAUER,23:59
