Linha,684
Tabela,008
num,ponto,horario
170532,BAIRRO RIO BONITO,05:58
105924,TERMINAL PINHEIRINHO,06:47
170532,BAIRRO RIO BONITO,07:10
105924,TERMINAL PINHEIRINHO,08:09
170532,BAIRRO RIO BONITO,08:35
105924,TERMINAL PINHEIRINHO,09:20
170532,BAIRRO RIO BONITO,09:47
105924,TERMINAL PINHEIRINHO,10:32
170532,BAIRRO RIO BONITO,10:59
105924,TERMINAL PINHEIRINHO,11:44
170532,BAIRRO RIO BONITO,12:11
105924,TERMINAL PINHEIRINHO,12:56
170532,BAIRRO RIO BONITO,13:23
105924,TERMINAL PINHEIRINHO,14:08
170532,BAIRRO RIO BONITO,14:35
105924,TERMINAL PINHEIRINHO,15:20
170532,BAIRRO RIO BONITO,15:47
105924,TERMINAL PINHEIRINHO,16:38
170532,BAIRRO RIO BONITO,17:08
105924,TERMINAL PINHEIRINHO,18:00
170532,BAIRRO RIO BONITO,18:35
105924,TERMINAL PINHEIRINHO,19:25
