Linha,684
Tabela,002-1
num,ponto,horario
170532,BAIRRO RIO BONITO,04:50
105924,TERMINAL PINHEIRINHO,05:29
170532,BAIRRO RIO BONITO,05:51
105924,TERMINAL PINHEIRINHO,06:37
170532,BAIRRO RIO BONITO,07:00
105924,TERMINAL PINHEIRINHO,07:57
170532,BAIRRO RIO BONITO,08:20
