Linha,684
Tabela,005
num,ponto,horario
170532,BAIRRO RIO BONITO,05:20
105924,TERMINAL PINHEIRINHO,06:03
170532,BAIRRO RIO BONITO,06:26
105924,TERMINAL PINHEIRINHO,07:25
170532,BAIRRO RIO BONITO,07:50
105924,TERMINAL PINHEIRINHO,08:45
170532,BAIRRO RIO BONITO,09:11
105924,TERMINAL PINHEIRINHO,09:56
170532,BAIRRO RIO BONITO,10:23
105924,TERMINAL PINHEIRINHO,11:08
170532,BAIRRO RIO BONITO,11:35
105924,TERMINAL PINHEIRINHO,12:20
170532,BAIRRO RIO BONITO,12:47
105924,TERMINAL PINHEIRINHO,13:32
170532,BAIRRO RIO BONITO,13:59
105924,TERMINAL PINHEIRINHO,14:44
170532,BAIRRO RIO BONITO,15:11
105924,TERMINAL PINHEIRINHO,16:02
170532,BAIRRO RIO BONITO,16:31
105924,TERMINAL PINHEIRINHO,17:18
170532,BAIRRO RIO BONITO,17:50
105924,TERMINAL PINHEIRINHO,18:42
170532,BAIRRO RIO BONITO,19:16
105924,TERMINAL PINHEIRINHO,20:00
170532,BAIRRO RIO BONITO,20:24
105924,TERMINAL PINHEIRINHO,21:00
170532,BAIRRO RIO BONITO,21:24
105924,TERMINAL PINHEIRINHO,22:00
170532,BAIRRO RIO BONITO,22:24
105924,TERMINAL PINHEIRINHO,23:00
170532,BAIRRO RIO BONITO,23:24
105924,TERMINAL PINHEIRINHO,00:00
