Linha,684
Tabela,003-2
num,ponto,horario
105924,TERMINAL PINHEIRINHO,15:50
170532,BAIRRO RIO BONITO,16:18
105924,TERMINAL PINHEIRINHO,17:04
170532,BAIRRO RIO BONITO,17:36
105924,TERMINAL PINHEIRINHO,18:28
