Linha,862
Tabela,001-2
num,ponto,horario
103503,PRACA ZACARIAS,16:08
180978,BAIRRO BARIGUI,16:38
103503,PRACA ZACARIAS,17:18
180978,BAIRRO BARIGUI,18:03
103503,PRACA ZACARIAS,18:47
