Linha,862
Tabela,002
num,ponto,horario
180978,BAIRRO BARIGUI,06:30
103503,PRACA ZACARIAS,07:02
180978,BAIRRO BARIGUI,07:32
103503,PRACA ZACARIAS,08:10
180978,BAIRRO BARIGUI,08:38
103503,PRACA ZACARIAS,09:15
180978,BAIRRO BARIGUI,09:43
103503,PRACA ZACARIAS,10:17
180978,BAIRRO BARIGUI,10:45
103503,PRACA ZACARIAS,11:19
180978,BAIRRO BARIGUI,11:48
103503,PRACA ZACARIAS,12:22
180978,BAIRRO BARIGUI,12:52
103503,PRACA ZACARIAS,13:26
180978,BAIRRO BARIGUI,13:56
103503,PRACA ZACARIAS,14:30
180978,BAIRRO BARIGUI,15:00
103503,PRACA ZACARIAS,15:35
180978,BAIRRO BARIGUI,16:05
103503,PRACA ZACARIAS,16:43
180978,BAIRRO BARIGUI,17:19
103503,PRACA ZACARIAS,18:02
180978,BAIRRO BARIGUI,18:47
103503,PRACA ZACARIAS,19:31
180978,BAIRRO BARIGUI,20:02
103503,PRACA ZACARIAS,20:32
180978,BAIRRO BARIGUI,21:00
103503,PRACA ZACARIAS,21:30
180978,BAIRRO BARIGUI,21:58
103503,PRACA ZACARIAS,22:28
180978,BAIRRO BARIGUI,22:56
103503,PRACA ZACARIAS,23:25
180978,BAIRRO BARIGUI,23:53
103503,PRACA ZACARIAS,00:22
