Linha,303
Tabela,007-1
num,ponto,horario
105101,TERMINAL CENTENARIO,06:03
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:40
104601,TERMINAL CAMPO COMPRIDO,07:16
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:46
105101,TERMINAL CENTENARIO,08:22
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:56
