Linha,303
Tabela,027-2
num,ponto,horario
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:11
105101,TERMINAL CENTENARIO,16:46
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:22
104601,TERMINAL CAMPO COMPRIDO,17:58
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:28
105101,TERMINAL CENTENARIO,19:07
108030,ESTACAO TUBO R.BARBOSA/OESTE,19:40
