Linha,303
Tabela,018-2
num,ponto,horario
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:09
104601,TERMINAL CAMPO COMPRIDO,16:45
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:16
105101,TERMINAL CENTENARIO,17:54
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:32
104601,TERMINAL CAMPO COMPRIDO,19:07
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:36
105101,TERMINAL CENTENARIO,20:10
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:39
