Linha,303
Tabela,025-1
num,ponto,horario
105101,TERMINAL CENTENARIO,05:21
108030,ESTACAO TUBO R.BARBOSA/OESTE,05:58
104601,TERMINAL CAMPO COMPRIDO,06:34
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:03
105101,TERMINAL CENTENARIO,07:39
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:16
