Linha,303
Tabela,026-1
num,ponto,horario
105101,TERMINAL CENTENARIO,05:30
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:07
104601,TERMINAL CAMPO COMPRIDO,06:43
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:12
105101,TERMINAL CENTENARIO,07:49
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:25
