Linha,303
Tabela,022
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,05:40
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:09
105101,TERMINAL CENTENARIO,06:45
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:23
104601,TERMINAL CAMPO COMPRIDO,07:59
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:28
105101,TERMINAL CENTENARIO,09:03
108030,ESTACAO TUBO R.BARBOSA/OESTE,09:34
104601,TERMINAL CAMPO COMPRIDO,10:08
108169,ESTACAO TUBO R. BARBOSA/LESTE,10:37
105101,TERMINAL CENTENARIO,11:12
108030,ESTACAO TUBO R.BARBOSA/OESTE,11:43
104601,TERMINAL CAMPO COMPRIDO,12:17
108169,ESTACAO TUBO R. BARBOSA/LESTE,12:46
105101,TERMINAL CENTENARIO,13:21
108030,ESTACAO TUBO R.BARBOSA/OESTE,13:52
104601,TERMINAL CAMPO COMPRIDO,14:26
108169,ESTACAO TUBO R. BARBOSA/LESTE,14:55
105101,TERMINAL CENTENARIO,15:30
108030,ESTACAO TUBO R.BARBOSA/OESTE,15:58
104601,TERMINAL CAMPO COMPRIDO,16:33
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:01
105101,TERMINAL CENTENARIO,17:40
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:17
104601,TERMINAL CAMPO COMPRIDO,18:53
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:23
105101,TERMINAL CENTENARIO,19:57
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:27
104601,TERMINAL CAMPO COMPRIDO,20:58
108169,ESTACAO TUBO R. BARBOSA/LESTE,21:26
105101,TERMINAL CENTENARIO,22:00
108030,ESTACAO TUBO R.BARBOSA/OESTE,22:30
104601,TERMINAL CAMPO COMPRIDO,23:02
108169,ESTACAO TUBO R. BARBOSA/LESTE,23:29
