Linha,303
Tabela,019-1
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,06:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:39
105101,TERMINAL CENTENARIO,07:15
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:53
