Linha,303
Tabela,023
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,05:55
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:24
105101,TERMINAL CENTENARIO,07:00
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:38
104601,TERMINAL CAMPO COMPRIDO,08:14
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:44
105101,TERMINAL CENTENARIO,09:19
108030,ESTACAO TUBO R.BARBOSA/OESTE,09:50
104601,TERMINAL CAMPO COMPRIDO,10:24
108169,ESTACAO TUBO R. BARBOSA/LESTE,10:53
105101,TERMINAL CENTENARIO,11:28
108030,ESTACAO TUBO R.BARBOSA/OESTE,11:59
104601,TERMINAL CAMPO COMPRIDO,12:33
108169,ESTACAO TUBO R. BARBOSA/LESTE,13:02
105101,TERMINAL CENTENARIO,13:37
108030,ESTACAO TUBO R.BARBOSA/OESTE,14:08
104601,TERMINAL CAMPO COMPRIDO,14:42
108169,ESTACAO TUBO R. BARBOSA/LESTE,15:11
105101,TERMINAL CENTENARIO,15:46
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:16
104601,TERMINAL CAMPO COMPRIDO,16:51
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:25
105101,TERMINAL CENTENARIO,18:03
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:42
104601,TERMINAL CAMPO COMPRIDO,19:17
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:45
105101,TERMINAL CENTENARIO,20:20
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:50
104601,TERMINAL CAMPO COMPRIDO,21:22
108169,ESTACAO TUBO R. BARBOSA/LESTE,21:49
105101,TERMINAL CENTENARIO,22:24
108030,ESTACAO TUBO R.BARBOSA/OESTE,22:54
104601,TERMINAL CAMPO COMPRIDO,23:26
108169,ESTACAO TUBO R. BARBOSA/LESTE,23:53
