Linha,303
Tabela,014
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,06:05
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:34
105101,TERMINAL CENTENARIO,07:10
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:48
104601,TERMINAL CAMPO COMPRIDO,08:23
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:52
105101,TERMINAL CENTENARIO,09:27
108030,ESTACAO TUBO R.BARBOSA/OESTE,09:58
104601,TERMINAL CAMPO COMPRIDO,10:32
108169,ESTACAO TUBO R. BARBOSA/LESTE,11:01
105101,TERMINAL CENTENARIO,11:36
108030,ESTACAO TUBO R.BARBOSA/OESTE,12:07
104601,TERMINAL CAMPO COMPRIDO,12:41
108169,ESTACAO TUBO R. BARBOSA/LESTE,13:10
105101,TERMINAL CENTENARIO,13:45
108030,ESTACAO TUBO R.BARBOSA/OESTE,14:16
104601,TERMINAL CAMPO COMPRIDO,14:50
108169,ESTACAO TUBO R. BARBOSA/LESTE,15:18
105101,TERMINAL CENTENARIO,15:51
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:22
104601,TERMINAL CAMPO COMPRIDO,16:57
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:29
105101,TERMINAL CENTENARIO,18:08
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:47
