Linha,303
Tabela,016-2
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,15:58
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:27
105101,TERMINAL CENTENARIO,17:05
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:41
104601,TERMINAL CAMPO COMPRIDO,18:19
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:48
105101,TERMINAL CENTENARIO,19:26
108030,ESTACAO TUBO R.BARBOSA/OESTE,19:57
