Linha,303
Tabela,027-1
num,ponto,horario
105101,TERMINAL CENTENARIO,05:42
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:17
104601,TERMINAL CAMPO COMPRIDO,06:53
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:22
105101,TERMINAL CENTENARIO,07:58
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:33
