Linha,303
Tabela,004
num,ponto,horario
105101,TERMINAL CENTENARIO,05:35
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:12
104601,TERMINAL CAMPO COMPRIDO,06:48
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:17
105101,TERMINAL CENTENARIO,07:53
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:29
104601,TERMINAL CAMPO COMPRIDO,09:03
108169,ESTACAO TUBO R. BARBOSA/LESTE,09:32
105101,TERMINAL CENTENARIO,10:07
108030,ESTACAO TUBO R.BARBOSA/OESTE,10:38
104601,TERMINAL CAMPO COMPRIDO,11:12
108169,ESTACAO TUBO R. BARBOSA/LESTE,11:41
105101,TERMINAL CENTENARIO,12:16
108030,ESTACAO TUBO R.BARBOSA/OESTE,12:47
104601,TERMINAL CAMPO COMPRIDO,13:21
108169,ESTACAO TUBO R. BARBOSA/LESTE,13:50
105101,TERMINAL CENTENARIO,14:25
108030,ESTACAO TUBO R.BARBOSA/OESTE,14:56
104601,TERMINAL CAMPO COMPRIDO,15:30
108169,ESTACAO TUBO R. BARBOSA/LESTE,15:59
105101,TERMINAL CENTENARIO,16:32
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:08
104601,TERMINAL CAMPO COMPRIDO,17:44
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:13
105101,TERMINAL CENTENARIO,18:52
108030,ESTACAO TUBO R.BARBOSA/OESTE,19:28
104601,TERMINAL CAMPO COMPRIDO,20:00
108169,ESTACAO TUBO R. BARBOSA/LESTE,20:27
