Linha,303
Tabela,008-1
num,ponto,horario
105101,TERMINAL CENTENARIO,06:08
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:45
104601,TERMINAL CAMPO COMPRIDO,07:21
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:51
105101,TERMINAL CENTENARIO,08:26
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:59
