Linha,303
Tabela,015
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,06:15
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:44
105101,TERMINAL CENTENARIO,07:19
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:58
104601,TERMINAL CAMPO COMPRIDO,08:32
108169,ESTACAO TUBO R. BARBOSA/LESTE,09:00
105101,TERMINAL CENTENARIO,09:35
108030,ESTACAO TUBO R.BARBOSA/OESTE,10:06
104601,TERMINAL CAMPO COMPRIDO,10:40
108169,ESTACAO TUBO R. BARBOSA/LESTE,11:09
105101,TERMINAL CENTENARIO,11:44
108030,ESTACAO TUBO R.BARBOSA/OESTE,12:15
104601,TERMINAL CAMPO COMPRIDO,12:49
108169,ESTACAO TUBO R. BARBOSA/LESTE,13:18
105101,TERMINAL CENTENARIO,13:53
108030,ESTACAO TUBO R.BARBOSA/OESTE,14:24
104601,TERMINAL CAMPO COMPRIDO,14:58
108169,ESTACAO TUBO R. BARBOSA/LESTE,15:26
105101,TERMINAL CENTENARIO,16:00
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:32
104601,TERMINAL CAMPO COMPRIDO,17:07
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:39
105101,TERMINAL CENTENARIO,18:18
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:56
