Linha,303
Tabela,029-2
num,ponto,horario
105101,TERMINAL CENTENARIO,16:22
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:57
104601,TERMINAL CAMPO COMPRIDO,17:33
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:03
105101,TERMINAL CENTENARIO,18:42
108030,ESTACAO TUBO R.BARBOSA/OESTE,19:18
104601,TERMINAL CAMPO COMPRIDO,19:51
108169,ESTACAO TUBO R. BARBOSA/LESTE,20:18
