Linha,303
Tabela,024
num,ponto,horario
105101,TERMINAL CENTENARIO,06:23
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:59
104601,TERMINAL CAMPO COMPRIDO,07:35
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:04
105101,TERMINAL CENTENARIO,08:38
108030,ESTACAO TUBO R.BARBOSA/OESTE,09:10
104601,TERMINAL CAMPO COMPRIDO,09:44
108169,ESTACAO TUBO R. BARBOSA/LESTE,10:13
105101,TERMINAL CENTENARIO,10:48
108030,ESTACAO TUBO R.BARBOSA/OESTE,11:19
104601,TERMINAL CAMPO COMPRIDO,11:53
108169,ESTACAO TUBO R. BARBOSA/LESTE,12:22
105101,TERMINAL CENTENARIO,12:57
108030,ESTACAO TUBO R.BARBOSA/OESTE,13:28
104601,TERMINAL CAMPO COMPRIDO,14:01
108169,ESTACAO TUBO R. BARBOSA/LESTE,14:30
105101,TERMINAL CENTENARIO,15:05
108030,ESTACAO TUBO R.BARBOSA/OESTE,15:36
104601,TERMINAL CAMPO COMPRIDO,16:09
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:37
105101,TERMINAL CENTENARIO,17:15
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:51
104601,TERMINAL CAMPO COMPRIDO,18:29
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:58
105101,TERMINAL CENTENARIO,19:35
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:05
