Linha,303
Tabela,020-2
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,16:21
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:53
105101,TERMINAL CENTENARIO,17:30
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:07
104601,TERMINAL CAMPO COMPRIDO,18:43
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:13
105101,TERMINAL CENTENARIO,19:48
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:18
