Linha,303
Tabela,012
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,05:30
108169,ESTACAO TUBO R. BARBOSA/LESTE,05:59
105101,TERMINAL CENTENARIO,06:35
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:13
104601,TERMINAL CAMPO COMPRIDO,07:49
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:18
105101,TERMINAL CENTENARIO,08:55
108030,ESTACAO TUBO R.BARBOSA/OESTE,09:26
104601,TERMINAL CAMPO COMPRIDO,10:00
108169,ESTACAO TUBO R. BARBOSA/LESTE,10:29
105101,TERMINAL CENTENARIO,11:04
108030,ESTACAO TUBO R.BARBOSA/OESTE,11:35
104601,TERMINAL CAMPO COMPRIDO,12:09
108169,ESTACAO TUBO R. BARBOSA/LESTE,12:38
105101,TERMINAL CENTENARIO,13:13
108030,ESTACAO TUBO R.BARBOSA/OESTE,13:44
104601,TERMINAL CAMPO COMPRIDO,14:18
108169,ESTACAO TUBO R. BARBOSA/LESTE,14:47
105101,TERMINAL CENTENARIO,15:21
108030,ESTACAO TUBO R.BARBOSA/OESTE,15:52
104601,TERMINAL CAMPO COMPRIDO,16:27
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:56
105101,TERMINAL CENTENARIO,17:35
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:12
104601,TERMINAL CAMPO COMPRIDO,18:48
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:18
105101,TERMINAL CENTENARIO,19:52
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:22
