Linha,303
Tabela,021
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,05:22
108169,ESTACAO TUBO R. BARBOSA/LESTE,05:54
105101,TERMINAL CENTENARIO,06:30
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:08
104601,TERMINAL CAMPO COMPRIDO,07:44
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:13
105101,TERMINAL CENTENARIO,08:47
108030,ESTACAO TUBO R.BARBOSA/OESTE,09:18
104601,TERMINAL CAMPO COMPRIDO,09:52
108169,ESTACAO TUBO R. BARBOSA/LESTE,10:21
105101,TERMINAL CENTENARIO,10:56
108030,ESTACAO TUBO R.BARBOSA/OESTE,11:27
104601,TERMINAL CAMPO COMPRIDO,12:01
108169,ESTACAO TUBO R. BARBOSA/LESTE,12:30
105101,TERMINAL CENTENARIO,13:05
108030,ESTACAO TUBO R.BARBOSA/OESTE,13:36
104601,TERMINAL CAMPO COMPRIDO,14:10
108169,ESTACAO TUBO R. BARBOSA/LESTE,14:39
105101,TERMINAL CENTENARIO,15:13
108030,ESTACAO TUBO R.BARBOSA/OESTE,15:44
104601,TERMINAL CAMPO COMPRIDO,16:17
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:47
105101,TERMINAL CENTENARIO,17:25
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:02
104601,TERMINAL CAMPO COMPRIDO,18:39
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:08
105101,TERMINAL CENTENARIO,19:44
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:14
104601,TERMINAL CAMPO COMPRIDO,20:46
108169,ESTACAO TUBO R. BARBOSA/LESTE,21:14
105101,TERMINAL CENTENARIO,21:48
108030,ESTACAO TUBO R.BARBOSA/OESTE,22:18
104601,TERMINAL CAMPO COMPRIDO,22:50
108169,ESTACAO TUBO R. BARBOSA/LESTE,23:19
