Linha,303
Tabela,020-1
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,06:19
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:48
105101,TERMINAL CENTENARIO,07:25
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:02
