Linha,040
Tabela,016
num,ponto,horario
106001,TERMINAL SANTA FELICIDADE,05:28
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,05:51
105309,TERM.FAZENDINHA/TERM. CIC,06:11
105211,TERMINAL CIC/TERM.PINHEIRINHO,06:29
105718,TERMINAL PINHEIRINHO,06:47
105206,TERMINAL CIC/TERM.FAZENDINHA,06:56
105316,TERM.FAZENDINHA/TERM.C.COMPRID,07:16
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,07:41
106001,TERMINAL SANTA FELICIDADE,08:09
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,08:36
105309,TERM.FAZENDINHA/TERM. CIC,09:03
105211,TERMINAL CIC/TERM.PINHEIRINHO,09:23
105718,TERMINAL PINHEIRINHO,09:41
105206,TERMINAL CIC/TERM.FAZENDINHA,09:50
105316,TERM.FAZENDINHA/TERM.C.COMPRID,10:10
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,10:32
106001,TERMINAL SANTA FELICIDADE,11:04
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,11:29
105309,TERM.FAZENDINHA/TERM. CIC,11:53
105211,TERMINAL CIC/TERM.PINHEIRINHO,12:13
105718,TERMINAL PINHEIRINHO,12:33
105206,TERMINAL CIC/TERM.FAZENDINHA,12:42
105316,TERM.FAZENDINHA/TERM.C.COMPRID,13:01
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,13:25
106001,TERMINAL SANTA FELICIDADE,13:54
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,14:19
105309,TERM.FAZENDINHA/TERM. CIC,14:43
105211,TERMINAL CIC/TERM.PINHEIRINHO,15:03
105718,TERMINAL PINHEIRINHO,15:21
105206,TERMINAL CIC/TERM.FAZENDINHA,15:30
105316,TERM.FAZENDINHA/TERM.C.COMPRID,15:49
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,16:12
106001,TERMINAL SANTA FELICIDADE,16:38
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,17:05
105309,TERM.FAZENDINHA/TERM. CIC,17:33
105211,TERMINAL CIC/TERM.PINHEIRINHO,17:56
105718,TERMINAL PINHEIRINHO,18:17
105206,TERMINAL CIC/TERM.FAZENDINHA,18:26
105316,TERM.FAZENDINHA/TERM.C.COMPRID,18:49
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,19:14
