Linha,040
Tabela,021-1
num,ponto,horario
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,05:58
105309,TERM.FAZENDINHA/TERM. CIC,06:18
105211,TERMINAL CIC/TERM.PINHEIRINHO,06:36
105718,TERMINAL PINHEIRINHO,06:54
105206,TERMINAL CIC/TERM.FAZENDINHA,07:03
105316,TERM.FAZENDINHA/TERM.C.COMPRID,07:23
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,07:48
106001,TERMINAL SANTA FELICIDADE,08:16
