Linha,040
Tabela,001-1
num,ponto,horario
106001,TERMINAL SANTA FELICIDADE,06:04
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,06:28
105309,TERM.FAZENDINHA/TERM. CIC,06:51
105211,TERMINAL CIC/TERM.PINHEIRINHO,07:08
105718,TERMINAL PINHEIRINHO,07:28
105206,TERMINAL CIC/TERM.FAZENDINHA,07:37
105316,TERM.FAZENDINHA/TERM.C.COMPRID,07:58
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,08:26
