Linha,040
Tabela,001-2
num,ponto,horario
105316,TERM.FAZENDINHA/TERM.C.COMPRID,16:03
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,16:27
106001,TERMINAL SANTA FELICIDADE,16:54
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,17:21
105309,TERM.FAZENDINHA/TERM. CIC,17:49
105211,TERMINAL CIC/TERM.PINHEIRINHO,18:12
105718,TERMINAL PINHEIRINHO,18:33
105206,TERMINAL CIC/TERM.FAZENDINHA,18:42
105316,TERM.FAZENDINHA/TERM.C.COMPRID,19:01
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,19:30
