Linha,040
Tabela,017
num,ponto,horario
105211,TERMINAL CIC/TERM.PINHEIRINHO,05:38
105718,TERMINAL PINHEIRINHO,05:57
105206,TERMINAL CIC/TERM.FAZENDINHA,06:07
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:27
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,06:53
106001,TERMINAL SANTA FELICIDADE,07:18
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,07:44
105309,TERM.FAZENDINHA/TERM. CIC,08:09
105211,TERMINAL CIC/TERM.PINHEIRINHO,08:30
105718,TERMINAL PINHEIRINHO,08:50
105206,TERMINAL CIC/TERM.FAZENDINHA,08:59
105316,TERM.FAZENDINHA/TERM.C.COMPRID,09:19
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,09:41
106001,TERMINAL SANTA FELICIDADE,10:13
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,10:38
105309,TERM.FAZENDINHA/TERM. CIC,11:02
105211,TERMINAL CIC/TERM.PINHEIRINHO,11:22
105718,TERMINAL PINHEIRINHO,11:40
105206,TERMINAL CIC/TERM.FAZENDINHA,11:49
105316,TERM.FAZENDINHA/TERM.C.COMPRID,12:09
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,12:33
106001,TERMINAL SANTA FELICIDADE,13:03
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,13:28
105309,TERM.FAZENDINHA/TERM. CIC,13:52
105211,TERMINAL CIC/TERM.PINHEIRINHO,14:12
105718,TERMINAL PINHEIRINHO,14:30
105206,TERMINAL CIC/TERM.FAZENDINHA,14:39
105316,TERM.FAZENDINHA/TERM.C.COMPRID,14:59
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,15:21
106001,TERMINAL SANTA FELICIDADE,15:53
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,16:18
105309,TERM.FAZENDINHA/TERM. CIC,16:40
105211,TERMINAL CIC/TERM.PINHEIRINHO,17:01
105718,TERMINAL PINHEIRINHO,17:20
105206,TERMINAL CIC/TERM.FAZENDINHA,17:29
105316,TERM.FAZENDINHA/TERM.C.COMPRID,17:51
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,18:20
106001,TERMINAL SANTA FELICIDADE,18:49
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,19:12
105309,TERM.FAZENDINHA/TERM. CIC,19:34
105211,TERMINAL CIC/TERM.PINHEIRINHO,19:51
