Linha,040
Tabela,012
num,ponto,horario
105309,TERM.FAZENDINHA/TERM. CIC,05:41
105211,TERMINAL CIC/TERM.PINHEIRINHO,05:59
105718,TERMINAL PINHEIRINHO,06:18
105206,TERMINAL CIC/TERM.FAZENDINHA,06:28
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:47
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,07:13
106001,TERMINAL SANTA FELICIDADE,07:40
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,08:05
105309,TERM.FAZENDINHA/TERM. CIC,08:31
105211,TERMINAL CIC/TERM.PINHEIRINHO,08:50
105718,TERMINAL PINHEIRINHO,09:07
105206,TERMINAL CIC/TERM.FAZENDINHA,09:16
105316,TERM.FAZENDINHA/TERM.C.COMPRID,09:36
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,09:58
106001,TERMINAL SANTA FELICIDADE,10:30
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,10:55
105309,TERM.FAZENDINHA/TERM. CIC,11:19
105211,TERMINAL CIC/TERM.PINHEIRINHO,11:39
105718,TERMINAL PINHEIRINHO,11:58
105206,TERMINAL CIC/TERM.FAZENDINHA,12:07
105316,TERM.FAZENDINHA/TERM.C.COMPRID,12:26
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,12:50
106001,TERMINAL SANTA FELICIDADE,13:20
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,13:45
105309,TERM.FAZENDINHA/TERM. CIC,14:09
105211,TERMINAL CIC/TERM.PINHEIRINHO,14:29
105718,TERMINAL PINHEIRINHO,14:47
105206,TERMINAL CIC/TERM.FAZENDINHA,14:56
105316,TERM.FAZENDINHA/TERM.C.COMPRID,15:16
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,15:38
106001,TERMINAL SANTA FELICIDADE,16:10
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,16:36
105309,TERM.FAZENDINHA/TERM. CIC,17:04
105211,TERMINAL CIC/TERM.PINHEIRINHO,17:27
105718,TERMINAL PINHEIRINHO,17:47
105206,TERMINAL CIC/TERM.FAZENDINHA,17:57
105316,TERM.FAZENDINHA/TERM.C.COMPRID,18:20
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,18:49
106001,TERMINAL SANTA FELICIDADE,19:16
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,19:36
105309,TERM.FAZENDINHA/TERM. CIC,19:57
105211,TERMINAL CIC/TERM.PINHEIRINHO,20:12
