Linha,040
Tabela,005-1
num,ponto,horario
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,05:14
105309,TERM.FAZENDINHA/TERM. CIC,05:32
105211,TERMINAL CIC/TERM.PINHEIRINHO,05:51
105718,TERMINAL PINHEIRINHO,06:11
105206,TERMINAL CIC/TERM.FAZENDINHA,06:21
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:40
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,07:06
106001,TERMINAL SANTA FELICIDADE,07:33
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,07:58
105309,TERM.FAZENDINHA/TERM. CIC,08:23
105211,TERMINAL CIC/TERM.PINHEIRINHO,08:43
