Linha,040
Tabela,011
num,ponto,horario
105211,TERMINAL CIC/TERM.PINHEIRINHO,05:19
105718,TERMINAL PINHEIRINHO,05:42
105206,TERMINAL CIC/TERM.FAZENDINHA,05:51
105316,TERM.FAZENDINHA/TERM.C.COMPRID,06:12
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,06:39
106001,TERMINAL SANTA FELICIDADE,07:03
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,07:28
105309,TERM.FAZENDINHA/TERM. CIC,07:53
105211,TERMINAL CIC/TERM.PINHEIRINHO,08:15
105718,TERMINAL PINHEIRINHO,08:33
105206,TERMINAL CIC/TERM.FAZENDINHA,08:43
105316,TERM.FAZENDINHA/TERM.C.COMPRID,09:03
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,09:26
106001,TERMINAL SANTA FELICIDADE,09:56
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,10:21
105309,TERM.FAZENDINHA/TERM. CIC,10:45
105211,TERMINAL CIC/TERM.PINHEIRINHO,11:05
105718,TERMINAL PINHEIRINHO,11:23
105206,TERMINAL CIC/TERM.FAZENDINHA,11:32
105316,TERM.FAZENDINHA/TERM.C.COMPRID,11:52
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,12:15
106001,TERMINAL SANTA FELICIDADE,12:46
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,13:11
105309,TERM.FAZENDINHA/TERM. CIC,13:35
105211,TERMINAL CIC/TERM.PINHEIRINHO,13:55
105718,TERMINAL PINHEIRINHO,14:13
105206,TERMINAL CIC/TERM.FAZENDINHA,14:22
105316,TERM.FAZENDINHA/TERM.C.COMPRID,14:42
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,15:05
106001,TERMINAL SANTA FELICIDADE,15:36
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,16:01
105309,TERM.FAZENDINHA/TERM. CIC,16:23
105211,TERMINAL CIC/TERM.PINHEIRINHO,16:42
105718,TERMINAL PINHEIRINHO,17:00
105206,TERMINAL CIC/TERM.FAZENDINHA,17:09
105316,TERM.FAZENDINHA/TERM.C.COMPRID,17:29
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,17:57
106001,TERMINAL SANTA FELICIDADE,18:29
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,18:54
105309,TERM.FAZENDINHA/TERM. CIC,19:17
105211,TERMINAL CIC/TERM.PINHEIRINHO,19:37
105718,TERMINAL PINHEIRINHO,19:54
105206,TERMINAL CIC/TERM.FAZENDINHA,20:03
105316,TERM.FAZENDINHA/TERM.C.COMPRID,20:18
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,20:40
106001,TERMINAL SANTA FELICIDADE,21:01
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,21:23
105309,TERM.FAZENDINHA/TERM. CIC,21:45
105211,TERMINAL CIC/TERM.PINHEIRINHO,22:02
105718,TERMINAL PINHEIRINHO,22:19
105206,TERMINAL CIC/TERM.FAZENDINHA,22:28
105316,TERM.FAZENDINHA/TERM.C.COMPRID,22:43
104603,TERM.C.COMPRIDO/TERM.STA.FELIC,23:04
106001,TERMINAL SANTA FELICIDADE,23:25
104612,TERM.C.COMPRIDO/TERM.FAZENDINH,23:47
105309,TERM.FAZENDINHA/TERM. CIC,00:08
105211,TERMINAL CIC/TERM.PINHEIRINHO,00:26
105718,TERMINAL PINHEIRINHO,00:39
105206,TERMINAL CIC/TERM.FAZENDINHA,00:47
