Linha,862
Tabela,001
num,ponto,horario
180978,BAIRRO BARIGUI,06:00
103503,PRACA ZACARIAS,06:30
180978,BAIRRO BARIGUI,06:51
103503,PRACA ZACARIAS,07:23
180978,BAIRRO BARIGUI,07:44
103503,PRACA ZACARIAS,08:16
180978,BAIRRO BARIGUI,08:37
103503,PRACA ZACARIAS,09:09
180978,BAIRRO BARIGUI,09:30
103503,PRACA ZACARIAS,10:02
180978,BAIRRO BARIGUI,10:23
103503,PRACA ZACARIAS,10:55
180978,BAIRRO BARIGUI,11:16
103503,PRACA ZACARIAS,11:47
180978,BAIRRO BARIGUI,12:09
103503,PRACA ZACARIAS,12:39
180978,BAIRRO BARIGUI,13:02
103503,PRACA ZACARIAS,13:32
180978,BAIRRO BARIGUI,13:55
103503,PRACA ZACARIAS,14:25
180978,BAIRRO BARIGUI,14:48
103503,PRACA ZACARIAS,15:18
180978,BAIRRO BARIGUI,15:41
103503,PRACA ZACARIAS,16:11
180978,BAIRRO BARIGUI,16:34
103503,PRACA ZACARIAS,17:04
180978,BAIRRO BARIGUI,17:27
103503,PRACA ZACARIAS,17:57
180978,BAIRRO BARIGUI,18:20
103503,PRACA ZACARIAS,18:50
180978,BAIRRO BARIGUI,19:13
103503,PRACA ZACARIAS,19:43
180978,BAIRRO BARIGUI,20:06
103503,PRACA ZACARIAS,20:36
180978,BAIRRO BARIGUI,20:59
103503,PRACA ZACARIAS,21:27
180978,BAIRRO BARIGUI,21:50
103503,PRACA ZACARIAS,22:17
180978,BAIRRO BARIGUI,22:40
103503,PRACA ZACARIAS,23:07
180978,BAIRRO BARIGUI,23:30
103503,PRACA ZACARIAS,23:57
