Linha,226
Tabela,002
num,ponto,horario
120182,BAIRRO ABAETE,05:21
104207,TERMINAL BOA VISTA,05:40
120182,BAIRRO ABAETE,05:57
104207,TERMINAL BOA VISTA,06:19
120182,BAIRRO ABAETE,06:37
104207,TERMINAL BOA VISTA,07:00
120182,BAIRRO ABAETE,07:20
104207,TERMINAL BOA VISTA,07:44
120182,BAIRRO ABAETE,08:05
104207,TERMINAL BOA VISTA,08:30
120182,BAIRRO ABAETE,08:52
104207,TERMINAL BOA VISTA,09:17
120182,BAIRRO ABAETE,09:40
104207,TERMINAL BOA VISTA,10:03
120182,BAIRRO ABAETE,10:22
104207,TERMINAL BOA VISTA,10:45
120182,BAIRRO ABAETE,11:04
104207,TERMINAL BOA VISTA,11:27
120182,BAIRRO ABAETE,11:47
104207,TERMINAL BOA VISTA,12:12
120182,BAIRRO ABAETE,12:32
104207,TERMINAL BOA VISTA,12:57
120182,BAIRRO ABAETE,13:17
104207,TERMINAL BOA VISTA,13:42
120182,BAIRRO ABAETE,14:02
104207,TERMINAL BOA VISTA,14:26
120182,BAIRRO ABAETE,14:45
104207,TERMINAL BOA VISTA,15:08
120182,BAIRRO ABAETE,15:27
104207,TERMINAL BOA VISTA,15:50
120182,BAIRRO ABAETE,16:10
104207,TERMINAL BOA VISTA,16:34
120182,BAIRRO ABAETE,17:00
104207,TERMINAL BOA VISTA,17:27
120182,BAIRRO ABAETE,17:52
104207,TERMINAL BOA VISTA,18:14
120182,BAIRRO ABAETE,18:40
104207,TERMINAL BOA VISTA,19:02
120182,BAIRRO ABAETE,19:30
104207,TERMINAL BOA VISTA,19:50
