Linha,226
Tabela,003-1
num,ponto,horario
120182,BAIRRO ABAETE,06:10
104207,TERMINAL BOA VISTA,06:32
120182,BAIRRO ABAETE,06:51
104207,TERMINAL BOA VISTA,07:14
120182,BAIRRO ABAETE,07:35
104207,TERMINAL BOA VISTA,07:59
120182,BAIRRO ABAETE,08:20
104207,TERMINAL BOA VISTA,08:47
120182,BAIRRO ABAETE,09:10
