Linha,226
Tabela,002-2
num,ponto,horario
104207,TERMINAL BOA VISTA,16:12
120182,BAIRRO ABAETE,16:34
104207,TERMINAL BOA VISTA,16:58
120182,BAIRRO ABAETE,17:21
104207,TERMINAL BOA VISTA,17:46
120182,BAIRRO ABAETE,18:11
104207,TERMINAL BOA VISTA,18:34
120182,BAIRRO ABAETE,19:00
104207,TERMINAL BOA VISTA,19:22
