Linha,226
Tabela,001-1
num,ponto,horario
120182,BAIRRO ABAETE,05:00
104207,TERMINAL BOA VISTA,05:23
120182,BAIRRO ABAETE,05:42
104207,TERMINAL BOA VISTA,06:04
120182,BAIRRO ABAETE,06:23
104207,TERMINAL BOA VISTA,06:45
120182,BAIRRO ABAETE,07:05
104207,TERMINAL BOA VISTA,07:29
120182,BAIRRO ABAETE,07:50
104207,TERMINAL BOA VISTA,08:13
120182,BAIRRO ABAETE,08:35
