Linha,226
Tabela,002-1
num,ponto,horario
120182,BAIRRO ABAETE,05:21
104207,TERMINAL BOA VISTA,05:40
120182,BAIRRO ABAETE,05:57
104207,TERMINAL BOA VISTA,06:18
120182,BAIRRO ABAETE,06:37
104207,TERMINAL BOA VISTA,07:00
120182,BAIRRO ABAETE,07:20
104207,TERMINAL BOA VISTA,07:43
120182,BAIRRO ABAETE,08:05
