Linha,673
Tabela,002-1
num,ponto,horario
170114,BAIRRO FORMOSA,05:58
102029,PRACA RUI BARBOSA,06:32
170114,BAIRRO FORMOSA,06:59
102029,PRACA RUI BARBOSA,07:39
170114,BAIRRO FORMOSA,08:07
