Linha,342
Tabela,002-1
num,ponto,horario
104203,TERMINAL BOA VISTA,05:40
104005,TERMINAL BAIRRO ALTO,06:15
104203,TERMINAL BOA VISTA,06:55
104005,TERMINAL BAIRRO ALTO,07:30
104203,TERMINAL BOA VISTA,08:10
104005,TERMINAL BAIRRO ALTO,08:46
