Linha,260
Tabela,001
num,ponto,horario
120422,BAIRRO SANTA EFIGENIA,06:00
103271,AV.MAL.FLORIANO PEIXOTO,06:30
120422,BAIRRO SANTA EFIGENIA,07:00
103271,AV.MAL.FLORIANO PEIXOTO,07:30
120422,BAIRRO SANTA EFIGENIA,08:00
103271,AV.MAL.FLORIANO PEIXOTO,08:35
120422,BAIRRO SANTA EFIGENIA,09:05
103271,AV.MAL.FLORIANO PEIXOTO,09:40
120422,BAIRRO SANTA EFIGENIA,10:10
103271,AV.MAL.FLORIANO PEIXOTO,10:45
120422,BAIRRO SANTA EFIGENIA,11:15
103271,AV.MAL.FLORIANO PEIXOTO,11:50
120422,BAIRRO SANTA EFIGENIA,12:20
103271,AV.MAL.FLORIANO PEIXOTO,12:55
120422,BAIRRO SANTA EFIGENIA,13:25
103271,AV.MAL.FLORIANO PEIXOTO,14:00
120422,BAIRRO SANTA EFIGENIA,14:30
103271,AV.MAL.FLORIANO PEIXOTO,15:05
120422,BAIRRO SANTA EFIGENIA,15:35
103271,AV.MAL.FLORIANO PEIXOTO,16:10
120422,BAIRRO SANTA EFIGENIA,16:40
103271,AV.MAL.FLORIANO PEIXOTO,17:15
120422,BAIRRO SANTA EFIGENIA,17:45
103271,AV.MAL.FLORIANO PEIXOTO,18:20
120422,BAIRRO SANTA EFIGENIA,18:50
103271,AV.MAL.FLORIANO PEIXOTO,19:25
120422,BAIRRO SANTA EFIGENIA,19:55
103271,AV.MAL.FLORIANO PEIXOTO,20:30
120422,BAIRRO SANTA EFIGENIA,21:00
103271,AV.MAL.FLORIANO PEIXOTO,21:35
120422,BAIRRO SANTA EFIGENIA,22:05
103271,AV.MAL.FLORIANO PEIXOTO,22:40
120422,BAIRRO SANTA EFIGENIA,23:10
103271,AV.MAL.FLORIANO PEIXOTO,23:45
