Linha,206
Tabela,004
num,ponto,horario
109078,TERMINAL BARREIRINHA,06:34
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,06:55
441009,ESTACAO SAO JOSE DOS PINHAIS,07:32
109031,TUBO GUADALUPE/SENT.SECRETARIA,08:02
109078,TERMINAL BARREIRINHA,08:27
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,08:51
441009,ESTACAO SAO JOSE DOS PINHAIS,09:28
109031,TUBO GUADALUPE/SENT.SECRETARIA,09:58
109078,TERMINAL BARREIRINHA,10:23
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,10:47
441009,ESTACAO SAO JOSE DOS PINHAIS,11:24
109031,TUBO GUADALUPE/SENT.SECRETARIA,11:54
109078,TERMINAL BARREIRINHA,12:19
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,12:43
441009,ESTACAO SAO JOSE DOS PINHAIS,13:20
109031,TUBO GUADALUPE/SENT.SECRETARIA,13:50
109078,TERMINAL BARREIRINHA,14:15
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,14:39
441009,ESTACAO SAO JOSE DOS PINHAIS,15:16
109031,TUBO GUADALUPE/SENT.SECRETARIA,15:46
109078,TERMINAL BARREIRINHA,16:11
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,16:35
441009,ESTACAO SAO JOSE DOS PINHAIS,17:12
109031,TUBO GUADALUPE/SENT.SECRETARIA,17:42
109078,TERMINAL BARREIRINHA,18:07
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,18:31
441009,ESTACAO SAO JOSE DOS PINHAIS,19:08
109031,TUBO GUADALUPE/SENT.SECRETARIA,19:38
109078,TERMINAL BARREIRINHA,20:03
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,20:27
441009,ESTACAO SAO JOSE DOS PINHAIS,21:04
109031,TUBO GUADALUPE/SENT.SECRETARIA,21:34
109078,TERMINAL BARREIRINHA,21:59
109029,TUBO GUADALUPE/SENT.BOQUEIRÃO,22:23
441009,ESTACAO SAO JOSE DOS PINHAIS,23:00
109031,TUBO GUADALUPE/SENT.SECRETARIA,23:30
