Linha,661
Tabela,001-2
num,ponto,horario
150683,BAIRRO LINDOIA,15:53
102004,PRACA RUI BARBOSA,16:25
150683,BAIRRO LINDOIA,17:03
102004,PRACA RUI BARBOSA,17:35
150683,BAIRRO LINDOIA,18:13
102004,PRACA RUI BARBOSA,18:45
150683,BAIRRO LINDOIA,19:23
102004,PRACA RUI BARBOSA,19:55
