Linha,021
Tabela,004
num,ponto,horario
104819,TERMINAL CAPAO RASO,05:34
105511,TERMINAL HAUER,05:57
104703,TERMINAL CAPAO DA IMBUIA,06:20
104405,TERMINAL CABRAL,06:43
104506,TERMINAL CAMPINA DO SIQUEIRA,07:23
104819,TERMINAL CAPAO RASO,07:49
105511,TERMINAL HAUER,08:12
104703,TERMINAL CAPAO DA IMBUIA,08:35
104405,TERMINAL CABRAL,08:58
104506,TERMINAL CAMPINA DO SIQUEIRA,09:38
104819,TERMINAL CAPAO RASO,10:04
105511,TERMINAL HAUER,10:27
104703,TERMINAL CAPAO DA IMBUIA,10:50
104405,TERMINAL CABRAL,11:13
104506,TERMINAL CAMPINA DO SIQUEIRA,11:53
104819,TERMINAL CAPAO RASO,12:19
105511,TERMINAL HAUER,12:42
104703,TERMINAL CAPAO DA IMBUIA,13:05
104405,TERMINAL CABRAL,13:28
104506,TERMINAL CAMPINA DO SIQUEIRA,14:08
104819,TERMINAL CAPAO RASO,14:34
105511,TERMINAL HAUER,14:57
104703,TERMINAL CAPAO DA IMBUIA,15:20
104405,TERMINAL CABRAL,15:43
104506,TERMINAL CAMPINA DO SIQUEIRA,16:23
104819,TERMINAL CAPAO RASO,16:49
105511,TERMINAL HAUER,17:12
104703,TERMINAL CAPAO DA IMBUIA,17:35
104405,TERMINAL CABRAL,17:58
104506,TERMINAL CAMPINA DO SIQUEIRA,18:38
104819,TERMINAL CAPAO RASO,19:04
105511,TERMINAL HAUER,19:27
104703,TERMINAL CAPAO DA IMBUIA,19:50
104405,TERMINAL CABRAL,20:13
104506,TERMINAL CAMPINA DO SIQUEIRA,20:53
104819,TERMINAL CAPAO RASO,21:19
105511,TERMINAL HAUER,21:42
104703,TERMINAL CAPAO DA IMBUIA,22:05
104405,TERMINAL CABRAL,22:28
104506,TERMINAL CAMPINA DO SIQUEIRA,23:07
104819,TERMINAL CAPAO RASO,23:32
105511,TERMINAL HAUER,23:55
