Linha,658
Tabela,004-1
num,ponto,horario
104808,TERMINAL CAPAO RASO,05:26
105004,TERMINAL CAIUA,06:05
104808,TERMINAL CAPAO RASO,06:45
105004,TERMINAL CAIUA,07:24
