Linha,658
Tabela,003
num,ponto,horario
105004,TERMINAL CAIUA,05:21
104808,TERMINAL CAPAO RASO,06:00
105004,TERMINAL CAIUA,06:38
104808,TERMINAL CAPAO RASO,07:21
105004,TERMINAL CAIUA,08:00
104808,TERMINAL CAPAO RASO,08:44
105004,TERMINAL CAIUA,09:24
104808,TERMINAL CAPAO RASO,10:04
105004,TERMINAL CAIUA,10:44
104808,TERMINAL CAPAO RASO,11:24
105004,TERMINAL CAIUA,12:04
104808,TERMINAL CAPAO RASO,12:48
105004,TERMINAL CAIUA,13:31
104808,TERMINAL CAPAO RASO,14:11
105004,TERMINAL CAIUA,14:54
104808,TERMINAL CAPAO RASO,15:38
105004,TERMINAL CAIUA,16:25
104808,TERMINAL CAPAO RASO,17:15
105004,TERMINAL CAIUA,18:00
104808,TERMINAL CAPAO RASO,18:45
105004,TERMINAL CAIUA,19:35
104808,TERMINAL CAPAO RASO,20:15
105004,TERMINAL CAIUA,20:53
104808,TERMINAL CAPAO RASO,21:27
105004,TERMINAL CAIUA,22:05
104808,TERMINAL CAPAO RASO,22:39
105004,TERMINAL CAIUA,23:17
104808,TERMINAL CAPAO RASO,23:51
