Linha,658
Tabela,001-3
num,ponto,horario
104808,TERMINAL CAPAO RASO,17:00
105004,TERMINAL CAIUA,17:45
104808,TERMINAL CAPAO RASO,18:30
105004,TERMINAL CAIUA,19:15
104808,TERMINAL CAPAO RASO,20:00
