Linha,658
Tabela,001-2
num,ponto,horario
105004,TERMINAL CAIUA,11:18
104808,TERMINAL CAPAO RASO,11:58
105004,TERMINAL CAIUA,12:37
104808,TERMINAL CAPAO RASO,13:21
