Linha,658
Tabela,004-2
num,ponto,horario
104808,TERMINAL CAPAO RASO,16:30
105004,TERMINAL CAIUA,17:15
104808,TERMINAL CAPAO RASO,18:00
105004,TERMINAL CAIUA,18:45
104808,TERMINAL CAPAO RASO,19:30
