Linha,658
Tabela,001-1
num,ponto,horario
105004,TERMINAL CAIUA,05:10
104808,TERMINAL CAPAO RASO,05:49
105004,TERMINAL CAIUA,06:27
104808,TERMINAL CAPAO RASO,07:09
105004,TERMINAL CAIUA,07:48
