Linha,778
Tabela,001-1
num,ponto,horario
105303,TERMINAL FAZENDINHA,05:25
102010,PRACA RUI BARBOSA,06:00
105303,TERMINAL FAZENDINHA,06:35
102010,PRACA RUI BARBOSA,07:25
105303,TERMINAL FAZENDINHA,08:05
