Linha,505
Tabela,001
num,ponto,horario
109103,TERMINAL BOQUEIRAO,05:50
109037,TUBO MUSEU OSCAR NIEMEYER,06:28
109103,TERMINAL BOQUEIRAO,07:06
109037,TUBO MUSEU OSCAR NIEMEYER,07:44
109103,TERMINAL BOQUEIRAO,08:22
109037,TUBO MUSEU OSCAR NIEMEYER,09:00
109103,TERMINAL BOQUEIRAO,09:38
109037,TUBO MUSEU OSCAR NIEMEYER,10:16
109103,TERMINAL BOQUEIRAO,10:54
109037,TUBO MUSEU OSCAR NIEMEYER,11:32
109103,TERMINAL BOQUEIRAO,12:10
109037,TUBO MUSEU OSCAR NIEMEYER,12:48
109103,TERMINAL BOQUEIRAO,13:26
109037,TUBO MUSEU OSCAR NIEMEYER,14:04
109103,TERMINAL BOQUEIRAO,14:42
109037,TUBO MUSEU OSCAR NIEMEYER,15:20
109103,TERMINAL BOQUEIRAO,15:58
109037,TUBO MUSEU OSCAR NIEMEYER,16:36
109103,TERMINAL BOQUEIRAO,17:14
109037,TUBO MUSEU OSCAR NIEMEYER,17:52
109103,TERMINAL BOQUEIRAO,18:30
109037,TUBO MUSEU OSCAR NIEMEYER,19:08
109103,TERMINAL BOQUEIRAO,19:46
109037,TUBO MUSEU OSCAR NIEMEYER,20:24
109103,TERMINAL BOQUEIRAO,21:02
109037,TUBO MUSEU OSCAR NIEMEYER,21:40
109103,TERMINAL BOQUEIRAO,22:18
109037,TUBO MUSEU OSCAR NIEMEYER,22:56
