Linha,335
Tabela,001
num,ponto,horario
105103,TERMINAL CENTENARIO,05:45
104307,TERMINAL BOQUEIRAO,06:10
105103,TERMINAL CENTENARIO,06:35
104307,TERMINAL BOQUEIRAO,07:00
105103,TERMINAL CENTENARIO,07:25
104307,TERMINAL BOQUEIRAO,07:50
105103,TERMINAL CENTENARIO,08:15
104307,TERMINAL BOQUEIRAO,08:40
105103,TERMINAL CENTENARIO,09:05
104307,TERMINAL BOQUEIRAO,09:30
105103,TERMINAL CENTENARIO,09:55
104307,TERMINAL BOQUEIRAO,10:20
105103,TERMINAL CENTENARIO,10:45
104307,TERMINAL BOQUEIRAO,11:10
105103,TERMINAL CENTENARIO,11:35
104307,TERMINAL BOQUEIRAO,12:00
105103,TERMINAL CENTENARIO,12:25
104307,TERMINAL BOQUEIRAO,12:50
105103,TERMINAL CENTENARIO,13:15
104307,TERMINAL BOQUEIRAO,13:40
105103,TERMINAL CENTENARIO,14:05
104307,TERMINAL BOQUEIRAO,14:30
105103,TERMINAL CENTENARIO,14:55
104307,TERMINAL BOQUEIRAO,15:20
105103,TERMINAL CENTENARIO,15:45
104307,TERMINAL BOQUEIRAO,16:10
105103,TERMINAL CENTENARIO,16:35
104307,TERMINAL BOQUEIRAO,17:00
105103,TERMINAL CENTENARIO,17:25
104307,TERMINAL BOQUEIRAO,17:50
105103,TERMINAL CENTENARIO,18:15
104307,TERMINAL BOQUEIRAO,18:40
105103,TERMINAL CENTENARIO,19:05
104307,TERMINAL BOQUEIRAO,19:30
105103,TERMINAL CENTENARIO,19:55
104307,TERMINAL BOQUEIRAO,20:20
105103,TERMINAL CENTENARIO,20:45
104307,TERMINAL BOQUEIRAO,21:10
105103,TERMINAL CENTENARIO,21:35
104307,TERMINAL BOQUEIRAO,22:00
105103,TERMINAL CENTENARIO,22:25
104307,TERMINAL BOQUEIRAO,22:50
105103,TERMINAL CENTENARIO,23:15
104307,TERMINAL BOQUEIRAO,23:40
105103,TERMINAL CENTENARIO,00:05
